issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
[feature] Initial release of Yolo v3 node,2018-04-09T04:53:55Z,311976467,379631077,answered,"```
./deviceQuery Starting...

 CUDA Device Query (Runtime API) version (CUDART static linking)

Detected 1 CUDA Capable device(s)

Device 0: ""GeForce GTX TITAN Black""
  CUDA Driver Version / Runtime Version          9.1 / 8.0
  CUDA Capability Major/Minor version number:    3.5
  Total amount of global memory:                 6075 MBytes (6369771520 bytes)
  (15) Multiprocessors, (192) CUDA Cores/MP:     2880 CUDA Cores
  GPU Max Clock rate:                            980 MHz (0.98 GHz)
  Memory Clock rate:                             3500 Mhz
  Memory Bus Width:                              384-bit
  L2 Cache Size:                                 1572864 bytes
  Maximum Texture Dimension Size (x,y,z)         1D=(65536), 2D=(65536, 65536), 3D=(4096, 4096, 4096)
  Maximum Layered 1D Texture Size, (num) layers  1D=(16384), 2048 layers
  Maximum Layered 2D Texture Size, (num) layers  2D=(16384, 16384), 2048 layers
  Total amount of constant memory:               65536 bytes
  Total amount of shared memory per block:       49152 bytes
  Total number of registers available per block: 65536
  Warp size:                                     32
  Maximum number of threads per multiprocessor:  2048
  Maximum number of threads per block:           1024
  Max dimension size of a thread block (x,y,z): (1024, 1024, 64)
  Max dimension size of a grid size    (x,y,z): (2147483647, 65535, 65535)
  Maximum memory pitch:                          2147483647 bytes
  Texture alignment:                             512 bytes
  Concurrent copy and kernel execution:          Yes with 1 copy engine(s)
  Run time limit on kernels:                     Yes
  Integrated GPU sharing Host Memory:            No
  Support host page-locked memory mapping:       Yes
  Alignment requirement for Surfaces:            Yes
  Device has ECC support:                        Disabled
  Device supports Unified Addressing (UVA):      Yes
  Device PCI Domain ID / Bus ID / location ID:   0 / 1 / 0
  Compute Mode:
     < Default (multiple host threads can use ::cudaSetDevice() with device simultaneously) >

deviceQuery, CUDA Driver = CUDART, CUDA Driver Version = 9.1, CUDA Runtime Version = 8.0, NumDevs = 1, Device0 = GeForce GTX TITAN Black
Result = PASS
```",kitsukawa,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:55:12Z,311976467,379631279,questioned,can you please show the error log after launching the node?,amc-nu,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:56:28Z,311976467,379631467,answered,"```
['roslaunch', 'yolo3_detector', 'yolo3.launch', 'score_threshold:=0.5', 'nms_threshold:=0.45', 'image_src:=/image_raw', 'network_definition_file:=/home/kitsukawa/Autoware/ros/src/computing/perception/detection/packages/yolo3_detector/darknet/cfg/yolov3.cfg', 'pretrained_model_file:=/home/kitsukawa/Autoware/ros/src/computing/perception/detection/packages/yolo3_detector/darknet/data/yolov3.weights', 'gpu_device_id:=0', 'camera_id:=']
pid=9701
sched policy=OTHER prio=0
... logging to /home/kitsukawa/.ros/log/37bcbb22-3bae-11e8-9cb3-d0509946b845/roslaunch-lab-9701.log
Checking log directory for disk usage. This may take awhile.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.

started roslaunch server http://lab:49728/

SUMMARY
========

PARAMETERS
* /rosdistro: indigo
* /rosversion: 1.11.21
* /yolo3_detector/gpu_device_id: 0
* /yolo3_detector/image_raw_node: //image_raw
* /yolo3_detector/network_definition_file: /home/kitsukawa/A...
* /yolo3_detector/nms_threshold: 0.45
* /yolo3_detector/pretrained_model_file: /home/kitsukawa/A...
* /yolo3_detector/score_threshold: 0.5

NODES
/
yolo3_detector (yolo3_detector/yolo3_detector)

ROS_MASTER_URI=http://localhost:11311

core service [/rosout] found
layer     filters    size              input                output
0 CUDA Error: unknown error: Permission denied
[ INFO] [1523249751.328316972]: Setting image node to //image_raw
[ INFO] [1523249751.328619999]: Network Definition File (Config): /home/kitsukawa/Autoware/ros/src/computing/perception/detection/packages/yolo3_detector/darknet/cfg/yolov3.cfg
[ INFO] [1523249751.328973700]: Pretrained Model File (Weights): /home/kitsukawa/Autoware/ros/src/computing/perception/detection/packages/yolo3_detector/darknet/data/yolov3.weights
[ INFO] [1523249751.329615928]: [yolo3_detector] score_threshold: 0.500000
[ INFO] [1523249751.330281136]: [yolo3_detector] nms_threshold: 0.450000
[ INFO] [1523249751.330293774]: Initializing Yolo3 on Darknet...
CUDA Error: unknown error
[yolo3_detector-1] process has died [pid 9758, exit code 255, cmd /home/kitsukawa/Autoware/ros/devel/lib/yolo3_detector/yolo3_detector __name:=yolo3_detector __log:=/home/kitsukawa/.ros/log/37bcbb22-3bae-11e8-9cb3-d0509946b845/yolo3_detector-1.log].
log file: /home/kitsukawa/.ros/log/37bcbb22-3bae-11e8-9cb3-d0509946b845/yolo3_detector-1*.log
process[yolo3_detector-1]: started with pid [9758]
all processes on machine have died, roslaunch will exit
shutting down processing monitor...
... shutting down processing monitor complete
done
```",kitsukawa,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-05-31T04:11:17Z,311976467,393395921,answered,"@kitsukawa  @amc-nu   launching the node, the error CUDA Error: unknown error: Permission denied occurs. Do you know the solution for this?I still have this problem, in the latest version of 1.7.0.",Mor-harry,258134.0,225494.0,10,3,0,115,30669
handles the blinkers for autoware_command_bridge,2018-04-05T01:10:16Z,311441344,,,,sumanth-nirmal,,,0,3,0,2,33
[Feature] velocity re-planning tool for waypoints.csv,2018-04-20T11:46:11Z,311236162,383071212,questioned,Revert and clang-format again.,yn-mrse,3430092.0,1375292.0,6,37,0,15,1209
[Feature] velocity re-planning tool for waypoints.csv,2018-05-09T06:45:25Z,311236162,387637230,answered,"@yn-mrse I fixed some bugs, so please test and do the following tasks before merging.
- [x] Test this repeatability, I saw different results when reloading generated csv.
- [x] Rename ""filter"" -> ""replan"", more suitable naming.
- [x] Create README.md, especially for describing your algorithms.",aohsato,3430092.0,1375292.0,6,37,0,15,1209
[Feature] velocity re-planning tool for waypoints.csv,2018-05-11T07:03:33Z,311236162,388279438,answered,What tasks remain for merge?,yk-fujii,3430092.0,1375292.0,6,37,0,15,1209
[Feature] velocity re-planning tool for waypoints.csv,2018-05-11T11:58:21Z,311236162,388343288,questioned,@yk-fujii Only one task remains. It is to create README.,yn-mrse,3430092.0,1375292.0,6,37,0,15,1209
[Feature] velocity re-planning tool for waypoints.csv,2018-05-11T19:12:57Z,311236162,388459260,questioned,Fixed all task!,yn-mrse,3430092.0,1375292.0,6,37,0,15,1209
[Feature] velocity re-planning tool for waypoints.csv,2018-05-14T02:29:35Z,311236162,388679867,answered,Great!,yk-fujii,3430092.0,1375292.0,6,37,0,15,1209
LogieeRvizModel,2018-04-04T05:38:59Z,311091417,378486316,answered,@minichair Great. Please reduce this model size to some MBs by downsampling.,aohsato,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2018-04-04T08:04:19Z,311091417,378515837,answered,"@amc-nu Btw, what downsampling method do you suggest? We know blender like this.
https://blender.stackexchange.com/questions/5542/how-do-i-decimate-part-of-a-mesh
http://slis.tsukuba.ac.jp/~fujisawa.makoto.fu/lecture/iml/text/blender.html",aohsato,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2018-04-04T08:07:39Z,311091417,378516643,answered,"What I do is recreate the model, it is usually faster than trying to downsample or remove parts from the original model. This one includes many unnecessary objects in it (screws, springs, etc..)",amc-nu,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2018-04-04T08:24:46Z,311091417,378521139,answered,"@amc-nu Nice, we'll try. And what is launch file? We need dae/urdf only, right?",aohsato,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2018-04-04T08:26:32Z,311091417,378521607,answered,"@aohsato Please check 
https://github.com/CPFL/Autoware/pull/982/files
https://github.com/CPFL/Autoware/pull/902/files
for some examples.",amc-nu,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2018-04-04T08:27:52Z,311091417,378521986,answered,"@amc-nu Cool, thx.",aohsato,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2018-04-04T08:58:15Z,311091417,378530468,answered,@amc-nu thanks. I added launch file.,YamatoAndo,67917300.0,292.0,8,2,0,3,2984
LogieeRvizModel,2019-03-15T07:53:54Z,311091417,473191293,answered,@minichair @YamatoAndo What is the status of this PR?,gbiggs,67917300.0,292.0,8,2,0,3,2984
Fix/pacmod tracking,2018-04-14T00:04:09Z,310686077,381287384,answered,tested on the car.,dejanpan,936352.0,936345.0,1,11,0,5,154
Feature/add vehicle status,2018-04-03T03:47:12Z,310679341,378119557,answered,"@yk-fujii good job!
Also want to change the name ""odom_pose"".
How about ""can_odom"", ""can_odometry/odom"", ""vehicle/odom"", etc?",YamatoAndo,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-04-03T07:48:34Z,310679341,378159830,questioned,"Thanks @YamatoAndo 
I have changed odom topic name to /vehicle/odom

Please re-review",yk-fujii,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-04-03T08:53:38Z,310679341,378177545,answered,"@yk-fujii Thanks.
Btw, how to launch can_odometry?
I think the executable file ""can_odometry"" does not exist.
",YamatoAndo,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-04-09T03:16:57Z,310679341,379617383,questioned,"Ahh, I made a mistake! Fixed it!

You need to check the vel_pose_connect and the can2odom on RuntimeManager for launching can_odometry.

@YamatoAndo 
",yk-fujii,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-04-25T01:46:34Z,310679341,384134910,questioned,resolved conflict,yk-fujii,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-05-02T06:00:58Z,310679341,385873046,questioned,Thanks @YamatoAndo ,yk-fujii,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-06-17T11:57:02Z,310679341,397873885,answered,"Hi, @yk-fujii, I'd like to test this newly merged function of yours.
For this, I think I need bag files containing can_info (CAN messages).
I've recorded many bag files which normally include images (from a camera), pointcloud (with a LiDAR) and nmea sentences (by a GNSS); however, they've never had CAN messages yet.
I have my own test vehicle as large as ZMP RoboCar MV2, whose internal communications are all done via CAN.
Would you introduce how to record CAN messages (along with other signals from other sensors)?
FYI, I have the KVASER Leaf as a CAN interface.
Thank you for reading, @yk-fujii :)",wsung1,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-06-18T07:52:42Z,310679341,397970725,answered,"Hi, 
You need to convert CAN messages to autoware_msgs::can_info by yourself. Autoware does not have any function for the converting.

If you successfully convert and publish them, you can record the can_info topic.",k0suke-murakami,2515626.0,2013.0,9,4,0,46,1111
Feature/add vehicle status,2018-06-18T10:33:53Z,310679341,398012255,answered,"Thanks for your reply, @cirpue49 :)
In vehicle_receiver.cpp, can_info topic is being published -
ros::Publisher can_pub = nh.advertise<autoware_msgs::CanInfo>(""can_info"", 100);
It tells the ROS master that a message of type autoware_msgs\CanInfo is being published on the can_info topic.
This is followed by
can_pub.publish(can_msg);
, which is included in getCanValue function.
I'm wondering (in getCanValue function) there is no code written to input some (CAN) values to can_msg, which should be implemented as
can_msg.____ = values;
Instead, there are just
can_msg.header.frame_id = ""/can"";
can_msg.header.stamp = ros::Time::now();
These two are considered very few by comparing with a message of type autoware_msgs\CanInfo; CanInfo.msg contains
Header header
string tm
int32 devmode
int32 drvcontmode
int32 drvoverridemode
int32 drvservo
int32 drivepedal
int32 targetpedalstr
int32 inputpedalstr
float64 targetveloc
float64 speed
int32 driveshift
int32 targetshift
int32 inputshift
int32 strmode
int32 strcontmode
int32 stroverridemode
int32 strservo
int32 targettorque
int32 torque
float64 angle
float64 targetangle
int32 bbrakepress
int32 brakepedal
int32 brtargetpedalstr
int32 brinputpedalstr
float64 battery
int32 voltage
float64 anp
int32 battmaxtemparature
int32 battmintemparature
float64 maxchgcurrent
float64 maxdischgcurrent
float64 sideacc
float64 accellfromp
float64 anglefromp
float64 brakepedalfromp
float64 speedfr
float64 speedfl
float64 speedrr
float64 speedrl
float64 velocfromp2
int32 drvmode
int32 devpedalstrfromp
int32 rpm
float64 velocflfromp
int32 ev_mode
int32 temp
int32 shiftfrmprius
int32 light
int32 gaslevel
int32 door
int32 cluise
Please be more specific on how to input values to can_msg.
I'd appreciate you, @cirpue49!",wsung1,2515626.0,2013.0,9,4,0,46,1111
Fix the error that causes new allocated voxel grid corrupted.,2018-04-05T09:06:33Z,310423657,378869384,answered,@anhnv3991 Please also merge this into develop branch.,yk-fujii,175741.0,262968.0,3,1,0,1,3
Fix the error that causes new allocated voxel grid corrupted.,2018-04-09T04:57:03Z,310423657,379631562,questioned,"@yk-fujii No need to merge this to develop branch.
When working with incremental update ndt, I already fix this problem. When input new map, by using shared_ptr and reset() pointers to vectors member, old vectors are automatically freed and cannot corrupt new voxel grid.",anhnv3991,175741.0,262968.0,3,1,0,1,3
Fix the error that causes new allocated voxel grid corrupted.,2018-04-09T06:14:25Z,310423657,379644707,answered,"@anhnv3991 
OK.
But, this PR will conflict when merging develop into master as it is.
We need to create a merge commit to resolve the conflicts. Even if you do not modify the code.

```
git checkout develop
git merge master
# Resolve conflicts
```",yk-fujii,175741.0,262968.0,3,1,0,1,3
[feature] Traffic Light Switch,2018-04-09T08:58:35Z,310044181,379683139,answered,I think it's good!,messi49,919969.0,854916.0,1,4,0,10,298
fix obstacle dtection in velocity set,2018-03-30T02:09:57Z,309955904,,,,sumanth-nirmal,,,0,1,0,1,4
Fix params and logic for responsible tracking,2018-04-21T02:04:12Z,309870407,383259403,answered,we cherry picked these changes into pacmod_apex branch.,dejanpan,1925639.0,1925639.0,1,1,0,3,10
[feature] ndt matching safe monitor,2018-04-03T07:51:25Z,308966288,378160540,answered,"In `nodes/ndt_matching_monitor/README.md`
* ""Subscribed topics"" and ""Published topics"" titles are incorrect, swap them.

In `nodes/ndt_matching_monitor/ndt_matching_monitor.cpp`
* Perhaps rename `score_threshold_delta` to `score_delta_threshold`. 
* The default value of `score_threshold_delta` (14) is huge even more for a difference (delta), how did you come to that value? From experiments I found a score of under 2 is reasonable, for delta should be even lower.
* In my implementation I kept the average of score values but you are using the score differences `score_delta_`. The instantaneous score difference is prone to simple errors, whereas keeping the average of ""delta"" values (say, over 1 second) is simple to implement and more robust. 
* The combination of  `score_delta_`  and `iteration_count_` as
```c++
if (iteration_count_ < iteration_threshold_warning_ 
    && score_delta_ < score_threshold_delta_)
```

does not warrant accurate NDT error detection. I'm sending several evaluation data over co-sense4 channel for you to see.  
* The `ndt_matching_monitor` should know when to give up: no matter how many times you initialize pose (BTW, `/initialpose` is 2D) NDT won't converge (GNSS denied environment, multipath errors, etc.) `ndt_matching_monitor` should issue some topic telling the vehicle to initiate stop maneuver or the like. However, only the output is the text message `rviz_info_text` in `overlay_info_text_pub_`. Please create some vehicle emergency topic which other programs can see and take action. For instance, publish your `ndt_status_` as a separate topic, adding a corresponding Autoware message type.
",alexandrx,3636181.0,584984.0,5,12,0,8,714
[feature] ndt matching safe monitor,2018-04-06T11:14:09Z,308966288,379223189,questioned,"> Subscribed topics"" and ""Published topics"" titles are incorrect, swap them.

You're right there, fixed.

> Perhaps rename score_threshold_delta to score_delta_threshold.

Changed.

> The combination of score_delta_ and iteration_count_ does not warrant accurate NDT error detection.

A statistical analysis indicates that those two features are a good indicator for when NDT is failing.
![image](https://user-images.githubusercontent.com/7009053/38418234-88d5d0d6-39d6-11e8-8e99-d7473f4160fa.png)
![image](https://user-images.githubusercontent.com/7009053/38418313-d0b32b92-39d6-11e8-8090-cce5401c5c43.png)


> The instantaneous score difference is prone to simple errors

Maybe this might be good. I'll evaluate with an averaged delta, instead of an instantaneous check. However, I think that averaging might not detect an accumulated error. I'll test in any case.

> The ndt_matching_monitor should know when to give up: no matter how many times you initialize pose (BTW, /initialpose is 2D) NDT won't converge.

This is already implemented. The monitor won't let NDT to run randomly.

> Please create some vehicle emergency topic which other programs can see and take action.

I agree with this. @yk-fujii what would be bes for you to receive in case of localization warning error (type of message, we can use a standard or a custom one to your needs).

Thanks for your comments",amc-nu,3636181.0,584984.0,5,12,0,8,714
